ensembl_transcript_id,chromosome_name,strand,transcript_start,transcript_end
ENST00000326197,1,-1,41027202,41160898
ENST00000372595,1,-1,41027202,41163017
ENST00000337495,1,-1,41027202,41242110
ENST00000372596,1,-1,41027202,41242116
ENST00000372597,1,-1,41027202,41242116
ENST00000695335,1,-1,41027202,41242306
ENST00000472037,1,-1,41027204,41037452
ENST00000695336,1,-1,41027222,41186202
ENST00000456518,1,-1,41028192,41159871
ENST00000460215,1,-1,41028584,41045836
ENST00000498793,1,-1,41028642,41046669
ENST00000695337,1,-1,41028712,41159868
ENST00000489421,1,-1,41037362,41048760
ENST00000482530,1,-1,41041422,41070631
ENST00000488592,1,-1,41185984,41242154
ENST00000567504,16,1,2025356,2036389
ENST00000424542,16,1,2026902,2039026
ENST00000432365,16,1,2026928,2038489
ENST00000563587,16,1,2029527,2038165
ENST00000561844,16,1,2029754,2038024
ENST00000565086,16,1,2032812,2036823
ENST00000565855,16,1,2033264,2037980
ENST00000566198,16,1,2033271,2038421
ENST00000564033,16,1,2035981,2038128
ENST00000543245,17,1,7217125,7225266
ENST00000322910,17,1,7219844,7225265
ENST00000582356,17,1,7219860,7220922
ENST00000583312,17,1,7219860,7221988
ENST00000350303,17,1,7219863,7225264
ENST00000578269,17,1,7219878,7220676
ENST00000579286,17,1,7219878,7222081
ENST00000580263,17,1,7219895,7220780
ENST00000582056,17,1,7219895,7221136
ENST00000577857,17,1,7219895,7222079
ENST00000584103,17,1,7219903,7221021
ENST00000577191,17,1,7219908,7222464
ENST00000578421,17,1,7219926,7220739
ENST00000581562,17,1,7219938,7221998
ENST00000356839,17,1,7219938,7225266
ENST00000579886,17,1,7219948,7221956
ENST00000577433,17,1,7220192,7221655
ENST00000582166,17,1,7220438,7221629
ENST00000580365,17,1,7220758,7222092
ENST00000581378,17,1,7220790,7222822
ENST00000583760,17,1,7221279,7222146
ENST00000582379,17,1,7221946,7223237
ENST00000578824,17,1,7222640,7223847
ENST00000583858,17,1,7222760,7225213
ENST00000585203,17,1,7222848,7224813
ENST00000579425,17,1,7223032,7225247
ENST00000578579,17,1,7223107,7223830
ENST00000542255,17,1,7223198,7225266
ENST00000579546,17,1,7223219,7224976
ENST00000578711,17,1,7223505,7225236
ENST00000583850,17,1,7223687,7225261
ENST00000583074,17,1,7223825,7224825
ENST00000579894,17,1,7223925,7224516
ENST00000579391,17,1,7224104,7224611
ENST00000578319,17,1,7224217,7225266
ENST00000578809,17,1,7224217,7225266
ENST00000582450,17,1,7224281,7224660
ENST00000583848,17,1,7224489,7225266
ENST00000578033,17,1,7224633,7225266
ENST00000313777,19,-1,49806866,49813292
ENST00000525130,19,-1,49806869,49813190
ENST00000529634,19,-1,49806885,49808639
ENST00000528094,19,-1,49806890,49813175
ENST00000533418,19,-1,49806890,49813249
ENST00000525370,19,-1,49806893,49813156
ENST00000377092,19,-1,49806920,49813273
ENST00000534138,19,-1,49808123,49808825
ENST00000527973,19,-1,49808619,49809865
ENST00000528043,19,-1,49809395,49813249
ENST00000531017,19,-1,49811036,49813309
ENST00000527585,19,-1,49811363,49813286
ENST00000534008,19,-1,49811365,49813241
ENST00000529302,19,-1,49811381,49817376
ENST00000526575,19,-1,49811384,49813178
ENST00000525800,19,-1,49811431,49813235
ENST00000527111,19,-1,49812251,49813299
ENST00000526435,19,-1,49812280,49813284
ENST00000397410,19,-1,15380050,15418988
ENST00000609519,19,-1,15380050,15418988
ENST00000599137,19,-1,15380050,15419020
ENST00000595465,19,-1,15380050,15419026
ENST00000679638,19,-1,15380050,15419044
ENST00000594594,19,-1,15380050,15419121
ENST00000593845,19,-1,15380051,15418988
ENST00000681170,19,-1,15380066,15418969
ENST00000596213,19,-1,15380066,15419022
ENST00000680649,19,-1,15380066,15419030
ENST00000595879,19,-1,15380073,15418969
ENST00000680703,19,-1,15380073,15419044
ENST00000680017,19,-1,15380073,15419044
ENST00000680363,19,-1,15380086,15418988
ENST00000681405,19,-1,15380086,15419026
ENST00000680957,19,-1,15380086,15419026
ENST00000680865,19,-1,15380086,15419026
ENST00000680303,19,-1,15380086,15419044
ENST00000679634,19,-1,15380086,15419044
ENST00000681744,19,-1,15380086,15419044
ENST00000680803,19,-1,15380086,15419044
ENST00000681459,19,-1,15380086,15419044
ENST00000680323,19,-1,15380086,15419044
ENST00000680774,19,-1,15380086,15419044
ENST00000680302,19,-1,15380086,15419044
ENST00000680103,19,-1,15380086,15419044
ENST00000680642,19,-1,15380086,15419044
ENST00000595087,19,-1,15380526,15419026
ENST00000600065,19,-1,15380864,15419044
ENST00000596750,19,-1,15398563,15400352
ENST00000594893,19,-1,15399935,15418968
ENST00000598292,19,-1,15400400,15401276
ENST00000595136,19,-1,15400968,15417698
ENST00000599488,19,-1,15401381,15417678
ENST00000597994,19,-1,15401431,15404285
ENST00000596195,19,-1,15401445,15418988
ENST00000600247,19,-1,15401453,15419141
ENST00000595067,19,-1,15401540,15418988
ENST00000601147,19,-1,15403319,15418988
ENST00000445755,19,1,17933015,17943985
ENST00000602080,19,1,17933023,17936992
ENST00000597436,19,1,17935096,17943991
ENST00000596123,19,1,17936251,17943321
ENST00000592199,19,1,12995475,13098796
ENST00000397661,19,1,12995608,13096201
ENST00000590027,19,1,13012188,13025520
ENST00000585382,19,1,13012207,13081835
ENST00000587760,19,1,13023991,13094758
ENST00000585575,19,1,13024032,13094649
ENST00000360105,19,1,13024580,13098796
ENST00000588228,19,1,13024581,13094755
ENST00000676441,19,1,13024581,13094755
ENST00000586797,19,1,13024585,13094684
ENST00000591028,19,1,13024613,13025495
ENST00000586873,19,1,13024627,13025510
ENST00000358552,19,1,13024888,13094746
ENST00000622520,19,1,13024888,13094752
ENST00000587260,19,1,13024939,13094770
ENST00000693124,19,1,13025176,13094687
ENST00000588680,19,1,13070003,13074019
ENST00000443227,2,1,201116154,201164162
ENST00000309955,2,1,201116164,201176687
ENST00000341222,2,1,201116167,201141598
ENST00000341582,2,1,201116207,201164279
ENST00000342795,2,1,201116239,201154576
ENST00000395148,2,1,201116407,201139877
ENST00000441224,2,1,201116837,201133134
ENST00000433445,2,1,201117039,201130059
ENST00000423241,2,1,201118491,201164110
ENST00000490965,2,1,201118523,201119177
ENST00000439154,2,1,201118664,201160455
ENST00000425030,2,1,201122477,201130053
ENST00000417748,2,1,201129329,201133102
ENST00000440180,2,1,201129503,201141602
ENST00000461820,2,1,201129643,201136281
ENST00000457277,2,1,201129866,201163559
ENST00000461422,2,1,201129977,201140661
ENST00000494258,2,1,201132779,201140735
ENST00000470178,2,1,201132872,201141407
ENST00000462763,2,1,201132953,201149835
ENST00000479953,2,1,201132984,201163157
ENST00000460961,2,1,201133030,201136414
ENST00000474842,2,1,201140186,201163973
ENST00000470664,2,1,201148951,201150355
ENST00000394609,2,-1,54972187,55010449
ENST00000405240,2,-1,54972189,55046886
ENST00000357376,2,-1,54972189,55049198
ENST00000337526,2,-1,54972189,55050451
ENST00000317610,2,-1,54972189,55050544
ENST00000357732,2,-1,54972189,55050544
